275,336,438,606,814,Delta_Cubi275,Delta_275814,delta_cubi,pop,U,B,V,R,I,RA,DEC,pmra,pmdec,phot_g_mean_mag,bp_rp,phot_bp_mean_mag,pmra_error,pmdec_error,ruwe,astrometric_excess_noise_sig,astrometric_gof_al,ipd_frac_multi_peak,ipd_gof_harmonic_amplitude,pseudocolour,pseudocolour_error,visibility_periods_used,pmra_c,pmdec_c,ra,dec,dist_cntr,SD,pmra_error_fix,pmdec_error_fix,chisq,ra_c,dec_c,r,mu_r,emu_r,mu_t,emu_t,DCEN,RV,ERV,NRV,MJD,P_Single,PMEM,PMEM.1,Gmag,Gmagerr,BRmag,BRmagerr,Separation
,,,,,,,-0.2656736413006839,P2,17.729645422927643,17.393091096529165,16.584906579303787,16.112683395029105,15.672776041002969,6.571559444371961,-71.9449133425131,5.609247569608132,-2.2381034680042724,16.400866,1.0407295,16.840517,0.0555653664830408,0.0556520285764807,1.0098484,0.0,0.27264845,0,0.004590594,,,26,0.356247569608132,0.31889653199572754,0.1697683803180705,0.1356204941797112,0.2172882131424107,10.079999999999998,0.0555653664830408,0.0556520285764807,5.305124059170489,0.1697683803180705,0.1356204941797112,0.2172882131424107,10.2277149157997,0.05559917459106109,0.5742588049054038,0.05561831598237572,782.25,-21.45,1.94,1,53965.5,1.0,0.996,0.997,16.401,0.003,1.041,0.007,0.0292173317104116
,,,,,,,-0.5183759894855664,P2,15.946568554434329,15.383110998902929,14.431351532462925,13.917548256619597,13.418017567945292,5.753591732194774,-71.88025155141763,5.224612788058478,-2.3557706414008743,14.183233,1.1620035,14.685244,0.0259606390603741,0.0266901906653482,0.94737804,0.0,-1.3589725,0,0.022934878,,,27,-0.028387211941522494,0.2012293585991256,-0.0840336074128556,0.2008659131883932,0.2177354663934245,14.4,0.0259606390603741,0.0266901906653482,1.0144300945856142,-0.0840336074128556,0.2008659131883932,0.2177354663934245,4.211998193040444,0.026582799432477426,-1.102848717650583,0.026070609476649433,783.83,-13.72,0.86,2,54310.92,0.29,0.996,0.998,14.183,0.003,1.162,0.005,0.0109370452543311
,,,,,,,-0.5099369906582261,P2,17.459886177880893,17.111198737939294,16.290652758368957,15.789895261862544,15.332193002263004,6.7283278658166354,-72.10359649724613,5.439445993295196,-2.7028599705086447,16.061985,1.0612421,16.510324,0.0413379670474202,0.0464969005700803,0.9942897,0.0,-0.1250151,0,0.014806207,,,24,0.1864459932951963,-0.14585997050864474,0.2164967544473391,-0.0235570182375211,0.2177745971260652,17.279999999999998,0.0413379670474202,0.0464969005700803,1.338052134002943,0.2164967544473391,-0.0235570182375211,0.2177745971260652,4.309167435955251,0.04140205040637775,-2.674585245468756,0.04643985055900198,783.99,-20.51,2.15,1,54344.5,1.0,0.997,0.999,16.062,0.003,1.061,0.006,0.0620443606191739
,,,,,,,-0.824768918285744,P1,17.773488977813027,17.55041667516636,16.755311649339085,16.28225555245805,15.829186677954114,5.46859559451007,-72.21755801035135,5.528482890404916,-2.178318720511724,16.538303,1.0300531,16.973436,0.0551406999970008,0.0531540575443789,0.9871626,0.0,-0.28734002,0,0.011730912,,,25,0.27548289040491625,0.3786812794882759,-0.1695570128382897,-0.1370336716652667,0.2180086075252745,21.6,0.0551406999970008,0.0531540575443789,5.111714570486357,-0.1695570128382897,-0.1370336716652667,0.2180086075252745,-9.690127367614084,0.05436448532100485,-2.6001245387827816,0.053947753715351945,784.83,-22.62,1.12,3,54759.93,0.758,0.996,0.997,16.538,0.003,1.03,0.007,0.0161190384582314
,,,,,,,-0.1802455486118526,P2,17.517538924071328,17.16134642541961,16.355519390740174,15.88714590040694,15.439915115053363,5.452950976225918,-72.21133768905011,5.204623378145208,-3.012707562563338,16.149858,1.032362,16.579374,0.0510425447538542,0.0478737502854281,1.0123022,0.0,0.32427573,0,0.018018471,,,25,-0.04837662185479186,-0.455707562563338,-0.1743937057445564,-0.1308583022876438,0.2180298305281076,24.48,0.0510425447538542,0.0478737502854281,4.965312097429949,-0.1743937057445564,-0.1308583022876438,0.2180298305281076,6.6888995256752715,0.04992428479558052,7.187336455029688,0.049038847628623955,784.91,-18.6,2.8,1,99999.9,1.0,0.997,0.997,16.15,0.003,1.032,0.007,0.040862865380337
,,,,,,,-0.1333482482874629,P2,16.193514032108926,15.53992432181621,14.593162544365155,14.049153286379426,13.558686364074727,5.377251696895603,-72.17465366241976,5.089349620946578,-2.8949781741998644,14.31805,1.1652918,14.813914,0.0273305633297911,0.0268839669650619,0.99636286,0.0,-0.0666366,1,0.019720871,,,26,-0.16365037905342206,-0.3379781741998644,-0.1979131006899542,-0.0944101585136873,0.2192779925230704,11.519999999999998,0.0273305633297911,0.0268839669650619,3.4623100646862617,-0.1979131006899542,-0.0944101585136873,0.2192779925230704,6.282222258528605,0.02724833903556973,5.026007282896924,0.026967322356613983,789.45,-8.4,0.3,3,57977.96,0.59,0.99,0.998,14.318,0.003,1.165,0.005,0.0468526222597564
,,,,,,,0.1232611172390591,P2,16.400613841689193,15.790157237946753,14.884588809234668,14.372682823572427,13.895342696731566,5.383186223602729,-72.1785458120655,5.524211873220034,-2.9563248507721105,14.63243,1.1171846,15.105544,0.029470798317716,0.0288850156587212,1.0678719,1.1256342,1.747884,0,0.01966776,,,25,0.27121187322003415,-0.39932485077211055,-0.196055140272931,-0.0982826725512728,0.2193104285049023,10.079999999999998,0.029470798317716,0.0288850156587212,5.704871645436693,-0.196055140272931,-0.0982826725512728,0.2193104285049023,-1.3604314334755836,0.029354103462041443,10.252262811891754,0.02900362094294211,789.55,-13.7,0.35,2,58787.84,0.708,0.996,0.997,14.632,0.003,1.117,0.005,0.0411662823807719
,,,,,,,-0.4125471293690597,P2,17.77396893382223,17.449261608999567,16.652497089752853,16.160827613597338,15.71091675676196,6.736951286749788,-72.07859404536791,5.12779274963649,-2.3046384739986374,16.45142,1.0474672,16.8877,0.0485825726712897,0.0546760467816616,0.99028647,0.0,-0.22896421,0,0.012761789,,,26,-0.12520725036351,0.2523615260013625,0.2194426235032411,0.0014124868013309,0.2194471693123285,8.639999999999999,0.0485825726712897,0.0546760467816616,1.851524417299636,0.2194426235032411,0.0014124868013309,0.2194471693123285,-2.647683519854367,0.04858284095628058,5.423949576633279,0.054675808404924926,790.01,-13.4,1.87,1,53965.5,1.0,0.996,0.998,16.451,0.003,1.047,0.006,0.0543867627682658
,,,,,,,-0.0905272334690717,P2,17.465476124121775,17.10910234413691,16.309369741314068,15.868183187877538,15.405637475047127,6.149135581972719,-71.86510420725075,5.102222879741906,-2.5983558693534,16.116587,1.0392408,16.555117,0.0468340074295993,0.0478505126974684,1.0499107,0.31618723,1.2477002,0,0.012016243,,,25,-0.15077712025809387,-0.04135586935340019,0.0390141012804537,0.2161611879556283,0.2196537094053407,15.839999999999998,0.0468340074295993,0.0478505126974684,0.5792408617383513,0.0390141012804537,0.2161611879556283,0.2196537094053407,-1.445719693060085,0.04781877808705834,3.0216309105808943,0.04686641602047081,790.86,-18.46,2.01,1,55853.5,1.0,0.997,0.999,16.117,0.003,1.039,0.006,0.0275374609810395
,,,,,,,-0.6914484869923776,P1,16.241872620433558,15.724412806577226,14.806292301104882,14.258159686906003,13.761769088361822,6.697032090226736,-72.15569575650915,5.080032296559994,-2.568413055940559,14.533697,1.1522026,15.028433,0.0285158386110209,0.0289588234946282,0.9656474,0.0,-0.88358754,0,0.02175137,,,25,-0.17296770344000567,-0.01141305594055897,0.2062978163414186,-0.0755430029205435,0.2196941274964698,17.279999999999998,0.0285158386110209,0.0289588234946282,0.7362333175597687,0.2062978163414186,-0.0755430029205435,0.2196941274964698,-3.395749252010604,0.028568580936215695,-1.5038708257914388,0.028906807799145687,790.9,-11.27,0.79,2,57388.5,0.312,0.995,0.999,14.534,0.003,1.152,0.005,0.0115721584558824
,,,,,,,-0.5104509012670952,P2,17.921269399594305,17.76092618690732,17.016237985719762,16.604075148290203,16.163558553446133,5.967579312079322,-71.86205206321414,5.093864758310426,-2.269896389581328,16.8401,0.96520424,17.24593,0.06447536633045,0.0720088353413916,1.0246272,0.16918132,0.6289634,0,0.020091938,,,25,-0.15913524168957416,0.28710361041867216,-0.0174994671923463,0.2192457688434697,0.2199430312901711,18.72,0.06447536633045,0.0720088353413916,2.3977321302997936,-0.0174994671923463,0.2192457688434697,0.2199430312901711,6.402904622713188,0.07196362721525118,2.909225274754819,0.0645258233372506,791.81,-20.34,2.61,1,55334.5,1.0,0.997,0.998,16.84,0.003,0.965,0.008,0.0133557340954449
,,,,,,,-0.8465436183920413,P1,15.90090539394011,15.33472881561372,14.36583007899306,13.819020664774309,13.303710217316842,5.464368515857028,-72.22011431623164,5.250528993382076,-2.5740476140167856,14.104942,1.1886387,14.621063,0.0272524436805229,0.0266152610906691,1.0533788,1.0554057,1.3275838,0,0.011180802,,,24,-0.0024710066179238765,-0.017047614016785673,-0.1708241776168709,-0.1396018150609928,0.2206116694142878,24.48,0.0272524436805229,0.0266152610906691,0.007288964358483,-0.1708241776168709,-0.1396018150609928,0.2206116694142878,0.27211606619961315,0.026999119035908202,0.24931356444898253,0.02687223664717553,794.2,-14.73,1.43,2,57388.5,0.788,0.997,0.999,14.105,0.003,1.189,0.005,0.0403606166548648
,,,,,,,-0.4826812547089134,P2,16.07752559315351,15.502883822846556,14.553214527185157,14.044595912291827,13.530747501783909,6.2870680818433895,-71.8750787967416,4.943339393458165,-2.6990496007865143,14.311573,1.1633873,14.808673,0.0267219564824117,0.0285552139652866,0.9841705,0.0,-0.38114017,0,0.010286737,,,26,-0.30966060654183547,-0.1420496007865144,0.0819027818195791,0.206048157459157,0.221729294284881,11.519999999999998,0.0267219564824117,0.0285552139652866,2.8495726866196227,0.0819027818195791,0.206048157459157,0.221729294284881,-5.278783305561347,0.028312081593511458,5.0410464390359575,0.026979439177244442,798.23,-16.23,1.65,2,54534.69,0.219,0.997,0.998,14.312,0.003,1.163,0.005,0.0236319452644198
,,,,,,,-0.9214413690546854,P1,17.37249509817636,17.12279537683989,16.29732638507097,15.802007635758198,15.360388504657513,5.537802698569129,-71.91602537025607,5.282800350562015,-2.1720611728547654,16.06258,1.0588408,16.508371,0.0397415972461218,0.0426591057989655,0.9461305,0.0,-1.4441895,0,0.021372043,,,27,0.0298003505620148,0.38493882714523453,-0.1508552008706916,0.164671874712789,0.2233249992516165,2.8799999999999994,0.0397415972461218,0.0426591057989655,3.5646057278589693,-0.1508552008706916,0.164671874712789,0.2233249992516165,5.64993639612813,0.04135342863282109,-6.041760396439383,0.04109856530593912,803.96,-16.8,1.75,1,53965.5,1.0,0.997,0.997,16.063,0.003,1.059,0.006,0.0150696899308138
,,,,,,,0.2897130302613397,P2,16.959828425595035,16.44513422882126,15.615199124024878,15.1246432817004,14.665555275290902,6.750226230330893,-72.06312187892728,5.154705083512917,-2.3117766121580408,15.423933,1.0621862,15.873094,0.0338428318895269,0.0377622663978047,1.0213572,0.8454367,0.58903086,0,0.011928508,,,26,-0.09829491648708277,0.24522338784195918,0.2237138388968364,0.0168347005059346,0.2243463559206145,11.519999999999998,0.0338428318895269,0.0377622663978047,1.686436611239884,0.2237138388968364,0.0168347005059346,0.2243463559206145,-1.7057675103032741,0.033866171988277266,5.397077480756085,0.037741336783959176,807.65,-17.33,1.15,1,53962.5,1.0,0.997,0.998,15.424,0.003,1.062,0.005,0.0435473465886751
,,,,,,,-0.1865142468583247,P2,17.773912984042422,17.41803866135419,16.608768632276877,16.135090278467043,15.69425741073385,5.380519862185451,-72.18852533590164,5.142253110354877,-3.032345680012022,16.3887,1.0349016,16.827322,0.0508439751440071,0.0485417491497119,0.947253,0.0,-1.304967,0,0.019343957,,,26,-0.11074688964512269,-0.47534568001202215,-0.1967645341578907,-0.1082703262364696,0.2245856169974296,10.079999999999998,0.0508439751440071,0.0485417491497119,5.622598819493354,-0.1967645341578907,-0.1082703262364696,0.2245856169974296,6.98848964913605,0.05031833449125412,7.778727841370059,0.049086463997042536,808.53,-5.27,1.25,1,53965.5,1.0,0.974,0.996,16.389,0.003,1.035,0.006,0.0235725057042959
,,,,,,,-1.1138424912169538,P1,16.997617617628546,16.74881437525135,15.899910527487918,15.400166632540094,14.953164405965264,5.543328348311547,-72.25259069268071,5.704801575188363,-2.4103598621133098,15.698658,1.0700502,16.147915,0.0414218952137982,0.0393988385638408,1.0724992,0.71515423,1.8305832,0,0.015766043,,,25,0.4518015751883633,0.14664013788669017,-0.1464546256623967,-0.1718689701705806,0.2258048625522061,15.839999999999998,0.0414218952137982,0.0393988385638408,5.410725701307923,-0.1464546256623967,-0.1718689701705806,0.2258048625522061,-8.66948672285881,0.04026228692192594,5.32994895235798,0.04058317703809127,812.8,-20.34,0.36,2,58006.41,0.821,0.997,0.998,15.699,0.003,1.07,0.005,0.0270525084801809
,,,,,,,-0.353775474882967,P2,17.835550032526356,17.565060161560066,16.781801167958164,16.332196957725696,15.89168289960694,5.646484515833585,-71.88782717162553,4.800025638048883,-2.369942969581113,16.573534,1.0177746,17.00175,0.0519471623025501,0.056558281980904,1.0634384,0.72086656,1.7003216,0,0.01395755,,,28,-0.4529743619511173,0.18705703041888677,-0.1172966342950052,0.1931113466888001,0.2259434454436585,10.079999999999998,0.0519471623025501,0.056558281980904,5.615438527613204,-0.1172966342950052,0.1931113466888001,0.2259434454436585,8.463511177664001,0.055353402568443344,6.214114614386758,0.05322925675199327,813.47,-19.05,1.62,2,55445.71,0.893,0.997,0.997,16.573,0.003,1.018,0.006,0.0281487472590017
,,,,,,,-0.3426142451805273,P2,16.1160650575153,15.484308465199462,14.528019794464816,13.98353623146115,13.484625856884426,6.6772449771471365,-72.18593435880796,5.286439566702309,-2.183255629285753,14.281692,1.1724739,14.789304,0.028324910906554,0.030166388635887,1.030729,0.0,0.7951317,0,0.018932238,,,23,0.03343956670230863,0.37374437071424715,0.1999066512383189,-0.1057130318896082,0.2261368368354292,17.279999999999998,0.028324910906554,0.030166388635887,3.4418473048311427,0.1999066512383189,-0.1057130318896082,0.2261368368354292,-3.109913644608558,0.02873742213555449,7.413514959433732,0.02977370767298954,814.09,-28.19,0.67,2,54026.77,0.248,0.986,0.997,14.282,0.003,1.173,0.005,0.0367272899626016
,,,,,,,-0.8688702768724073,P1,17.81720679260424,17.620647215877547,16.816549899684027,16.367770917740902,15.915953389910731,6.178520267375395,-71.86002187668355,4.980193963850561,-2.8092881915941543,16.629574,1.0415115,17.076239,0.0549524285224485,0.0609255436131767,1.0202391,0.0,0.5197556,0,0.01078164,,,25,-0.2728060361494391,-0.2522881915941544,0.0481733393897645,0.2212222319476824,0.2264065701428912,10.079999999999998,0.0549524285224485,0.0609255436131767,3.1860843820428526,0.0481733393897645,0.2212222319476824,0.2264065701428912,-6.525075541066159,0.06066784285531047,4.560889174277854,0.05523681401742631,815.06,-10.53,1.17,1,53965.5,1.0,0.994,0.998,16.63,0.003,1.041,0.007,0.0311018865328079
,,,,,,,-0.7739791254026518,P1,16.165246206826495,15.702680802120474,14.793575020284573,14.27179151663335,13.77796843715046,6.681169740987803,-71.97908622544713,5.371176469908995,-2.147116960811988,14.56107,1.1458197,15.052081,0.0323356941729604,0.030480272595239,0.9987828,0.0,-0.0013415046,0,0.004557054,,,25,0.11817646990899533,0.4098830391880117,0.2033653700851534,0.1011097072405369,0.2271136361315151,10.079999999999998,0.0323356941729604,0.030480272595239,4.445012556733794,0.2033653700851534,0.1011097072405369,0.2271136361315151,6.176703271157141,0.03197652248524405,6.736211870305217,0.03085689207295521,817.61,-10.39,0.95,2,54036.58,0.228,0.993,0.997,14.561,0.003,1.146,0.005,0.0109601433021343
,,,,,,,-0.1619261296753738,P2,17.78465103664424,17.450138582532407,16.65065712979238,16.20213884642975,15.752413620745632,6.309301220132541,-71.87142664706344,4.99454062936568,-2.682615514295111,16.463243,1.0366106,16.908056,0.0512782747323853,0.0552043307974274,1.0379914,0.15194902,1.004434,1,0.01060772,,,26,-0.2584593706343199,-0.1256155142951112,0.0888365743231561,0.2096687491734205,0.2277122879637106,11.519999999999998,0.0512782747323853,0.0552043307974274,1.9335750525705575,0.0888365743231561,0.2096687491734205,0.2277122879637106,-4.638335831819896,0.054625017764213864,4.048720659508475,0.05189499869352334,819.61,-18.29,1.3,3,55086.83,0.917,0.997,0.999,16.463,0.003,1.037,0.006,0.0374892022299763
,,,,,,,-0.375841232922368,P2,17.03164075479438,16.660312740063794,15.821551787631856,15.334952465858125,14.88935552079148,6.653526385836144,-72.20364942347092,5.27661959253491,-2.819826301135892,15.632711,1.060996,16.078955,0.0410789369204484,0.0426304038102093,0.997901,0.0,-0.02563578,0,0.01918823,,,23,0.023619592534910083,-0.2628263011358922,0.19246558720857,-0.1233498162282996,0.2286003547546801,15.839999999999998,0.0410789369204484,0.0426304038102093,1.6652725610408086,0.19246558720857,-0.1233498162282996,0.2286003547546801,3.46447051019525,0.04153665582303987,-4.467855439163085,0.04218459966383774,822.96,-12.61,0.97,1,53962.5,1.0,0.996,0.998,15.633,0.003,1.061,0.006,0.0414843752747409
,,,,,,,-0.4946683618478471,P2,17.845344659843335,17.636702237227876,16.889769062997665,16.437270631658084,15.9956586687356,6.256427008888712,-72.29926179253688,5.408674824916045,-2.193426396627173,16.698065,1.0041275,17.125248,0.0605845068680212,0.0570299299219296,1.0007505,0.0,0.04497534,0,0.01992076,,,27,0.15567482491604512,0.36357360337282696,0.0707319252792041,-0.2180924220416058,0.2292755670431162,12.96,0.0605845068680212,0.0570299299219296,3.611091282316929,0.0707319252792041,-0.2180924220416058,0.2292755670431162,-6.380604821179301,0.057377726406426195,5.575691527101745,0.060255249347285725,825.28,-28.07,1.76,2,55563.19,0.657,0.988,0.997,16.698,0.003,1.004,0.007,0.0439364979097219
,,,,,,,-0.3206029600924285,P2,16.01375378333485,15.413802299756975,14.474756394732218,13.938880243680416,13.451310080444598,6.496988067692509,-72.25920882222927,5.6635583838925525,-2.660872259873621,14.286236,1.1603231,14.787455,0.0275090919955008,0.0272378454159571,0.944887,0.0,-1.3988473,0,0.019091316,,,25,0.4105583838925524,-0.10387225987362125,0.1441873645624644,-0.1784693533778354,0.2294367864062703,10.079999999999998,0.0275090919955008,0.0272378454159571,4.400536474301093,0.1441873645624644,-0.1784693533778354,0.2294367864062703,7.258924238763312,0.02734530964731308,5.443587336865608,0.027402305009330774,825.96,-15.74,0.44,4,50431.13,0.0,0.997,0.998,14.286,0.003,1.16,0.005,0.058232208485721
,,,,,,,-0.2753426220733943,P2,15.801025947269212,15.11364097609875,14.13479728952786,13.608153777412843,13.08450257642719,6.277127905522339,-71.86540483861897,4.967155812738437,-2.653591291763212,13.885999,1.1995096,14.407982,0.025104250224737,0.0261829879941336,0.9864652,0.0,-0.32425174,0,0.007026706,,,26,-0.2858441872615627,-0.0965912917632119,0.0788512019586216,0.2157352947222482,0.2296937092225842,10.079999999999998,0.025104250224737,0.0261829879941336,2.2403049357281297,0.0788512019586216,0.2157352947222482,0.2296937092225842,-4.046040977950709,0.026058190681841727,5.041573579400433,0.025233780351328523,826.9,-22.41,4.07,1,57388.5,1.0,0.996,0.999,13.886,0.003,1.199,0.005,0.0427052495877459
,,,,,,,-0.942375361552494,P1,16.637080692469247,16.320773031122613,15.484326126494102,14.976087423725165,14.496794349769967,6.033538305315334,-72.31121356125756,4.877727245060214,-2.3767514836324755,15.263903,1.0985556,15.729734,0.0362505692032879,0.035789963783499,1.0543303,1.0013651,1.3718581,0,0.01711491,,,25,-0.37527275493978607,0.18024851636752448,0.0029614056226248,-0.2299078009152642,0.2299268727180096,7.199999999999999,0.0362505692032879,0.035789963783499,4.195789525680292,0.0029614056226248,-0.2299078009152642,0.2299268727180096,-3.9650233040766354,0.03579004070018089,-7.9897378591656025,0.03625049329562932,827.74,-13.54,0.95,1,53962.5,1.0,0.996,0.998,15.264,0.003,1.098,0.005,0.031395515942104
,,,,,,,-0.4577344575130557,P2,17.7929511300532,17.526273843773822,16.740815889135245,16.2920490290909,15.83592971759201,6.440385791350876,-71.89063352103878,5.079407179444701,-2.468563772840641,16.568827,1.0266275,17.001453,0.055205362277867,0.0608064001566323,0.95391166,0.0,-1.1562301,0,0.008812516,,,26,-0.17359282055529945,0.08843622715935906,0.1294902859378732,0.1902245542824857,0.2301153050008282,11.519999999999998,0.055205362277867,0.0608064001566323,0.8790061859544491,0.1294902859378732,0.1902245542824857,0.2301153050008282,-0.526585075788238,0.05909032019055131,4.140665353478882,0.05703851533477529,828.39,-24.47,0.51,2,53497.01,0.873,0.995,0.999,16.569,0.003,1.027,0.007,0.0227869215846295
,,,,,,,-0.000983533259751,P2,17.916942748921706,17.589865809629266,16.814469565915683,16.36206504405086,15.931707269983493,6.659478058388677,-71.96107278796379,5.400174724189451,-2.310334477644047,16.63454,1.0135574,17.060518,0.0702634422417003,0.0660673708646717,1.0019512,0.0,0.07410929,0,0.0065894695,,,25,0.1471747241894512,0.24666552235595285,0.1968452764596616,0.1191941900154082,0.2301201032074071,11.519999999999998,0.0702634422417003,0.0660673708646717,1.8534594695498887,0.1968452764596616,0.1191941900154082,0.2301201032074071,5.43456645080577,0.0691627169779495,2.8873536895423833,0.06721887538152592,828.35,-20.88,0.53,1,53347.08,1.0,0.997,0.998,16.634,0.003,1.014,0.006,0.0451610087940749
,,,,,,,-0.5032280266298712,P2,16.526456023132702,16.11341599931703,15.240620792308926,14.749469049693316,14.283193854593046,5.651390088772131,-72.28231041279403,5.333426851099105,-2.544715680197823,15.045046,1.0943432,15.510208,0.0330852348605782,0.0320714715957543,0.9005055,0.0,-2.3972776,0,0.028130835,,,23,0.08042685109910508,0.012284319802176924,-0.1133319965060084,-0.2013548572068443,0.2310581465264929,5.759999999999999,0.0330852348605782,0.0320714715957543,0.1610824916086395,-0.1133319965060084,-0.2013548572068443,0.2310581465264929,-1.0745350413431134,0.0323182852810641,1.3725232937418408,0.0328442170779968,831.78,-21.68,0.84,1,53959.5,1.0,0.996,0.999,15.045,0.003,1.094,0.005,0.0240631204793242
,,,,,,,-0.909540087780626,P1,15.461968909058962,14.608747884902378,13.496332000674927,12.88171224055344,12.318406868404283,5.606709414709711,-71.8895118501633,5.474232675939684,-2.3722142036969336,13.170855,1.3312111,13.766363,0.0232137068627076,0.023528756725025,1.0660528,0.0,1.763804,0,0.012861358,,,28,0.22123267593968432,0.18478579630306635,-0.1296499849627266,0.1913451465303847,0.2311320428047577,10.079999999999998,0.0232137068627076,0.023528756725025,2.0493239056597137,-0.1296499849627266,0.1913451465303847,0.2311320428047577,0.6187444017466448,0.023430097584955817,-6.14468868627361,0.02331330916924106,832.15,-12.32,0.34,8,56290.39,0.432,0.996,0.998,13.171,0.003,1.331,0.005,0.0426777478616666
,,,,,,,-0.9409670211507336,P1,15.515972949085963,14.680124813848268,13.587345410507304,12.964463236615993,12.396607900893876,5.778207892334187,-72.30082243692138,5.558933612857185,-2.814580189932172,13.271193,1.3202248,13.861388,0.0243055927685693,0.0236408768532858,1.0501766,2.2755578e-15,1.2698448,1,0.01272517,,,24,0.305933612857185,-0.25758018993217213,-0.0746626709177637,-0.2196686870890052,0.2320103859797727,8.639999999999999,0.0243055927685693,0.0236408768532858,3.941662036657343,-0.0746626709177637,-0.2196686870890052,0.2320103859797727,3.115735809094804,0.02371058584766046,7.981826852965355,0.02423760714952064,835.25,-15.78,0.68,6,53020.17,0.035,0.997,0.998,13.271,0.003,1.32,0.005,0.0392300522851676
,,,,,,,-0.4594364360565997,P2,17.37093060061747,17.049411862986332,16.243373869099724,15.761626572661775,15.307847947590735,6.697084295444586,-71.97725176605097,5.15971198471853,-2.784265136008892,16.042791,1.0546236,16.485346,0.0506676241381719,0.0484173830434097,1.0389141,0.5498451,0.94159067,0,0.0049545513,,,23,-0.09328801528146968,-0.2272651360088922,0.2083089803793205,0.1028896544371781,0.2323335224480861,8.639999999999999,0.0506676241381719,0.0484173830434097,1.424196242018048,0.2083089803793205,0.1028896544371781,0.2323335224480861,-3.948304261105447,0.05023427765572512,-3.480497156835754,0.048866887654386355,836.48,-23.16,0.42,1,53347.08,1.0,0.996,0.999,16.043,0.003,1.055,0.006,0.006447462941179
,,,,,,,-0.896918322890148,P1,16.860639393740986,16.588459445144487,15.75791357153664,15.289429128660045,14.813973229350449,6.392208821894148,-71.87874907734034,5.074870626914566,-2.764432632321876,15.554602,1.0692167,16.005701,0.0355005132474418,0.0390158264480505,1.0434204,0.0,1.1562369,0,0.005918897,,,26,-0.17812937308543386,-0.20743263232187603,0.1145882988069894,0.202206385233228,0.232417395947569,11.519999999999998,0.0355005132474418,0.0390158264480505,1.8052933577613897,0.1145882988069894,0.202206385233228,0.232417395947569,-5.748103971558222,0.03819113424958608,1.129192731428475,0.036386278004766376,836.69,-27.1,2.07,1,54343.5,1.0,0.991,0.999,15.555,0.003,1.069,0.005,0.0033663207649493
,,,,,,,-0.3669237567245409,P2,16.067840342330022,15.486665734668732,14.538580205436595,14.06587576845801,13.531377543056522,6.051605745661944,-71.84774876734944,4.926029554602913,-2.6731524492570893,14.321347,1.1621494,14.823734,0.0262435412201621,0.0276171799736426,0.94930387,2.2227536e-15,-1.2816137,0,0.005406813,,,27,-0.3269704453970874,-0.11615244925708934,0.0086652530344763,0.2335552314334958,0.2337159222736428,10.079999999999998,0.0262435412201621,0.0276171799736426,2.9584751313965354,0.0086652530344763,0.2335552314334958,0.2337159222736428,-2.746559675600864,0.02761533873131655,6.908194700956528,0.026245478911164393,841.36,-18.12,1.31,2,54625.08,0.513,0.997,0.998,14.321,0.003,1.162,0.005,0.0220460272270227
,,,,,,,-0.4680793330829789,P2,16.803062068404312,16.447010188308834,15.618292586618429,15.141579921027107,14.675388259384436,5.693688632265425,-72.29310316290388,5.390858335745888,-2.367321747303748,15.421337,1.0656586,15.874023,0.0369244528055918,0.0345524072051426,1.019845,0.0,0.50943273,0,0.021067455,,,23,0.13785833574588757,0.18967825269625216,-0.1004003746327502,-0.2120723573862965,0.2346377505015067,8.639999999999999,0.0369244528055918,0.0345524072051426,1.3328405826774186,-0.1004003746327502,-0.2120723573862965,0.2346377505015067,-4.9368222403268955,0.034998754564433875,0.9306486371389504,0.036501690040853345,844.69,-13.16,2.6,1,53962.5,1.0,0.996,0.999,15.421,0.003,1.066,0.005,0.0373788356441457
,,,,,,,-0.3829034477353797,P2,16.440251658081724,15.951424771736944,15.05039175148612,14.566181236218618,14.073061659140189,6.246703238205187,-71.85550843964323,5.193850165218149,-2.2779890257268174,14.840334,1.121582,15.320395,0.0304805344007542,0.0309469568325934,0.9926082,0.0,-0.15852627,0,0.010974637,,,26,-0.05914983478185132,0.27901097427318255,0.0694181574686474,0.2256690734279209,0.2361046089544333,4.319999999999999,0.0304805344007542,0.0309469568325934,1.9861527332530065,0.0694181574686474,0.2256690734279209,0.2361046089544333,5.340948240936252,0.030906922054299284,2.9688073579236187,0.030521142296576157,849.96,-22.08,0.74,2,53979.05,0.071,0.996,0.998,14.84,0.003,1.122,0.005,0.0698512305798736
,,,,,,,-0.3429606079300737,P2,16.368991192581568,15.867801927649174,14.97888476263962,14.472065505364489,13.986742972821132,6.337457300012892,-72.29723375629672,5.381034449533942,-2.142400874441568,14.763943,1.1161289,15.239082,0.0298080153283149,0.0295474418554194,1.0344836,0.0,0.9461405,0,0.012966272,,,26,0.12803444953394205,0.41459912555843204,0.0953792945679714,-0.2161761696410134,0.2362822527938801,7.199999999999999,0.0298080153283149,0.0295474418554194,4.606435007051044,0.0953792945679714,-0.2161761696410134,0.2362822527938801,-7.019539694151499,0.029590069381661394,6.09534363881771,0.029765722804225663,850.61,-17.31,1.14,3,57388.5,0.508,0.997,0.997,14.764,0.003,1.116,0.005,0.0415380729139813
